total_sessions,present_count,late_count,early_leave_count,excused_count,absent_count,attendance_rate,absence_rate,late_rate,recent_absence_rate,consecutive_absence,attendance_trend,student_id,course_section_id,full_course_sessions,observation_sessions,final_absence_rate,final_score,risk,is_synthetic
10.0,6.0,0.0,1.0,0.0,3.0,70.0,30.0,0.0,0.0,0.0,40.0,SYNTH_STU_02248,SYNTH_CRS_048,17,10,35.29,0.0,1,1
10.0,7.0,1.0,0.0,1.0,1.0,90.0,10.0,10.0,33.33,0.0,-20.0,SYNTH_STU_02250,SYNTH_CRS_050,17,10,23.53,1.5,1,1
12.0,7.0,2.0,0.0,1.0,2.0,83.33,16.67,16.67,33.33,1.0,0.0,SYNTH_STU_02259,SYNTH_CRS_009,20,12,15.0,2.0,1,1
12.0,9.0,0.0,2.0,0.0,1.0,91.67,8.33,0.0,33.33,1.0,-16.67,SYNTH_STU_02260,SYNTH_CRS_010,20,12,15.0,2.0,1,1
7.0,5.0,0.0,0.0,1.0,1.0,85.71,14.29,0.0,33.33,0.0,-25.0,SYNTH_STU_02261,SYNTH_CRS_011,12,7,16.67,5.5,1,1
7.0,4.0,0.0,0.0,1.0,2.0,71.43,28.57,0.0,33.33,0.0,8.33,SYNTH_STU_02269,SYNTH_CRS_019,12,7,33.33,2.0,1,1
11.0,10.0,0.0,0.0,0.0,1.0,90.91,9.09,0.0,33.33,1.0,-16.67,SYNTH_STU_02271,SYNTH_CRS_021,19,11,15.79,2.5,1,1
10.0,2.0,4.0,2.0,0.0,2.0,80.0,20.0,40.0,0.0,0.0,0.0,SYNTH_STU_02272,SYNTH_CRS_022,16,10,12.5,1.5,1,1
7.0,2.0,3.0,0.0,0.0,2.0,71.43,28.57,42.86,33.33,1.0,8.33,SYNTH_STU_02274,SYNTH_CRS_024,12,7,50.0,0.0,1,1
9.0,6.0,1.0,1.0,0.0,1.0,88.89,11.11,11.11,33.33,1.0,5.0,SYNTH_STU_02275,SYNTH_CRS_025,15,9,13.33,5.0,1,1
11.0,5.0,3.0,2.0,1.0,0.0,100.0,0.0,27.27,0.0,0.0,40.0,SYNTH_STU_02278,SYNTH_CRS_028,18,11,5.56,5.0,1,1
11.0,8.0,0.0,0.0,2.0,1.0,90.91,9.09,0.0,0.0,0.0,20.0,SYNTH_STU_02279,SYNTH_CRS_029,18,11,16.67,4.0,1,1
12.0,9.0,0.0,0.0,1.0,2.0,83.33,16.67,0.0,33.33,1.0,-33.33,SYNTH_STU_02280,SYNTH_CRS_030,20,12,25.0,0.0,1,1
11.0,4.0,2.0,1.0,2.0,2.0,81.82,18.18,18.18,33.33,0.0,-13.33,SYNTH_STU_02288,SYNTH_CRS_038,19,11,21.05,0.0,1,1
9.0,6.0,0.0,0.0,0.0,3.0,66.67,33.33,0.0,66.67,0.0,-60.0,SYNTH_STU_02290,SYNTH_CRS_040,15,9,33.33,0.0,1,1
11.0,7.0,1.0,2.0,0.0,1.0,90.91,9.09,9.09,0.0,0.0,-13.33,SYNTH_STU_02291,SYNTH_CRS_041,19,11,26.32,0.0,1,1
12.0,9.0,0.0,1.0,0.0,2.0,83.33,16.67,0.0,66.67,0.0,-50.0,SYNTH_STU_02295,SYNTH_CRS_045,20,12,30.0,0.0,1,1
12.0,6.0,4.0,1.0,0.0,1.0,91.67,8.33,33.33,0.0,0.0,0.0,SYNTH_STU_02297,SYNTH_CRS_047,20,12,5.0,3.0,1,1
10.0,3.0,1.0,0.0,0.0,6.0,40.0,60.0,10.0,100.0,4.0,-40.0,SYNTH_STU_02298,SYNTH_CRS_048,17,10,52.94,0.0,1,1
7.0,5.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,-25.0,SYNTH_STU_02303,SYNTH_CRS_003,12,7,8.33,7.0,0,1
7.0,5.0,1.0,0.0,0.0,1.0,85.71,14.29,14.29,0.0,0.0,33.33,SYNTH_STU_02308,SYNTH_CRS_008,12,7,16.67,5.0,1,1
12.0,6.0,1.0,1.0,0.0,4.0,66.67,33.33,8.33,66.67,2.0,-83.33,SYNTH_STU_02309,SYNTH_CRS_009,20,12,60.0,0.0,1,1
8.0,1.0,4.0,1.0,0.0,2.0,75.0,25.0,50.0,33.33,0.0,-25.0,SYNTH_STU_02310,SYNTH_CRS_010,13,8,23.08,1.0,1,1
9.0,5.0,0.0,1.0,0.0,3.0,66.67,33.33,0.0,66.67,2.0,10.0,SYNTH_STU_02311,SYNTH_CRS_011,15,9,60.0,0.0,1,1
10.0,6.0,0.0,0.0,0.0,4.0,60.0,40.0,0.0,33.33,1.0,-40.0,SYNTH_STU_02313,SYNTH_CRS_013,16,10,37.5,0.0,1,1
10.0,4.0,0.0,0.0,4.0,2.0,80.0,20.0,0.0,0.0,0.0,0.0,SYNTH_STU_02314,SYNTH_CRS_014,17,10,11.76,6.0,1,1
7.0,3.0,4.0,0.0,0.0,0.0,100.0,0.0,57.14,0.0,0.0,0.0,SYNTH_STU_02316,SYNTH_CRS_016,12,7,0.0,8.0,0,1
12.0,10.0,0.0,0.0,0.0,2.0,83.33,16.67,0.0,66.67,0.0,-33.33,SYNTH_STU_02333,SYNTH_CRS_033,20,12,35.0,0.0,1,1
12.0,4.0,5.0,2.0,1.0,0.0,100.0,0.0,41.67,0.0,0.0,-33.33,SYNTH_STU_02335,SYNTH_CRS_035,20,12,0.0,4.0,1,1
10.0,3.0,4.0,3.0,0.0,0.0,100.0,0.0,40.0,0.0,0.0,-20.0,SYNTH_STU_02337,SYNTH_CRS_037,16,10,0.0,4.5,1,1
8.0,2.0,1.0,0.0,0.0,5.0,37.5,62.5,12.5,100.0,5.0,-75.0,SYNTH_STU_02344,SYNTH_CRS_044,14,8,64.29,0.0,1,1
11.0,4.0,4.0,1.0,0.0,2.0,81.82,18.18,36.36,0.0,0.0,-13.33,SYNTH_STU_02350,SYNTH_CRS_050,19,11,10.53,1.5,1,1
10.0,3.0,6.0,0.0,0.0,1.0,90.0,10.0,60.0,33.33,1.0,-20.0,SYNTH_STU_02352,SYNTH_CRS_002,17,10,5.88,3.0,1,1
11.0,7.0,1.0,0.0,0.0,3.0,72.73,27.27,9.09,33.33,0.0,-50.0,SYNTH_STU_02353,SYNTH_CRS_003,18,11,38.89,0.0,1,1
12.0,7.0,1.0,1.0,0.0,3.0,75.0,25.0,8.33,0.0,0.0,0.0,SYNTH_STU_02354,SYNTH_CRS_004,20,12,40.0,0.0,1,1
11.0,5.0,0.0,0.0,2.0,4.0,63.64,36.36,0.0,66.67,2.0,-30.0,SYNTH_STU_02360,SYNTH_CRS_010,19,11,47.37,0.0,1,1
10.0,7.0,1.0,2.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,0.0,SYNTH_STU_02365,SYNTH_CRS_015,17,10,0.0,8.5,0,1
10.0,5.0,2.0,0.0,2.0,1.0,90.0,10.0,20.0,0.0,0.0,20.0,SYNTH_STU_02369,SYNTH_CRS_019,16,10,12.5,4.0,1,1
11.0,7.0,2.0,0.0,1.0,1.0,90.91,9.09,18.18,0.0,0.0,20.0,SYNTH_STU_02372,SYNTH_CRS_022,19,11,31.58,0.0,1,1
10.0,4.0,3.0,0.0,0.0,3.0,70.0,30.0,30.0,33.33,0.0,-20.0,SYNTH_STU_02373,SYNTH_CRS_023,16,10,25.0,0.0,1,1
12.0,7.0,0.0,1.0,0.0,4.0,66.67,33.33,0.0,66.67,1.0,-16.67,SYNTH_STU_02376,SYNTH_CRS_026,20,12,35.0,0.0,1,1
10.0,6.0,0.0,2.0,0.0,2.0,80.0,20.0,0.0,33.33,0.0,-40.0,SYNTH_STU_02379,SYNTH_CRS_029,16,10,18.75,3.0,1,1
11.0,7.0,2.0,0.0,0.0,2.0,81.82,18.18,18.18,0.0,0.0,3.33,SYNTH_STU_02386,SYNTH_CRS_036,18,11,22.22,1.0,1,1
8.0,5.0,0.0,0.0,2.0,1.0,87.5,12.5,0.0,0.0,0.0,25.0,SYNTH_STU_02394,SYNTH_CRS_044,14,8,35.71,0.0,1,1
10.0,6.0,1.0,0.0,2.0,1.0,90.0,10.0,10.0,0.0,0.0,-20.0,SYNTH_STU_02399,SYNTH_CRS_049,16,10,6.25,7.0,0,1
11.0,8.0,0.0,0.0,0.0,3.0,72.73,27.27,0.0,0.0,0.0,-50.0,SYNTH_STU_02401,SYNTH_CRS_001,18,11,33.33,0.0,1,1
10.0,6.0,1.0,0.0,0.0,3.0,70.0,30.0,10.0,33.33,1.0,-20.0,SYNTH_STU_02416,SYNTH_CRS_016,16,10,31.25,0.0,1,1
10.0,8.0,0.0,1.0,0.0,1.0,90.0,10.0,0.0,33.33,1.0,0.0,SYNTH_STU_02422,SYNTH_CRS_022,16,10,18.75,3.0,1,1
10.0,5.0,2.0,0.0,1.0,2.0,80.0,20.0,20.0,66.67,2.0,-40.0,SYNTH_STU_02426,SYNTH_CRS_026,17,10,41.18,0.0,1,1
11.0,8.0,0.0,1.0,0.0,2.0,81.82,18.18,0.0,0.0,0.0,-50.0,SYNTH_STU_02429,SYNTH_CRS_029,18,11,38.89,0.0,1,1
10.0,5.0,1.0,1.0,1.0,2.0,80.0,20.0,10.0,33.33,1.0,20.0,SYNTH_STU_02432,SYNTH_CRS_032,16,10,43.75,0.0,1,1
9.0,6.0,0.0,0.0,2.0,1.0,88.89,11.11,0.0,33.33,0.0,-20.0,SYNTH_STU_02435,SYNTH_CRS_035,15,9,6.67,8.0,0,1
8.0,4.0,0.0,0.0,2.0,2.0,75.0,25.0,0.0,66.67,1.0,-50.0,SYNTH_STU_02437,SYNTH_CRS_037,13,8,38.46,0.0,1,1
10.0,7.0,1.0,1.0,0.0,1.0,90.0,10.0,10.0,33.33,0.0,-40.0,SYNTH_STU_02443,SYNTH_CRS_043,17,10,11.76,4.0,1,1
10.0,7.0,0.0,0.0,0.0,3.0,70.0,30.0,0.0,66.67,0.0,-20.0,SYNTH_STU_02444,SYNTH_CRS_044,16,10,25.0,2.0,1,1
9.0,4.0,1.0,0.0,0.0,4.0,55.56,44.44,11.11,100.0,3.0,-35.0,SYNTH_STU_02446,SYNTH_CRS_046,15,9,40.0,0.0,1,1
8.0,3.0,2.0,0.0,1.0,2.0,75.0,25.0,25.0,33.33,1.0,0.0,SYNTH_STU_02456,SYNTH_CRS_006,14,8,57.14,0.0,1,1
11.0,8.0,0.0,1.0,1.0,1.0,90.91,9.09,0.0,0.0,0.0,3.33,SYNTH_STU_02458,SYNTH_CRS_008,18,11,22.22,1.0,1,1
7.0,5.0,0.0,0.0,0.0,2.0,71.43,28.57,0.0,66.67,0.0,-50.0,SYNTH_STU_02459,SYNTH_CRS_009,12,7,41.67,0.0,1,1
11.0,6.0,0.0,0.0,1.0,4.0,63.64,36.36,0.0,33.33,0.0,-30.0,SYNTH_STU_02462,SYNTH_CRS_012,18,11,44.44,0.0,1,1
12.0,7.0,3.0,0.0,0.0,2.0,83.33,16.67,25.0,0.0,0.0,-33.33,SYNTH_STU_02465,SYNTH_CRS_015,20,12,30.0,0.0,1,1
12.0,4.0,3.0,1.0,2.0,2.0,83.33,16.67,25.0,0.0,0.0,50.0,SYNTH_STU_02472,SYNTH_CRS_022,20,12,10.0,4.0,1,1
11.0,7.0,0.0,0.0,3.0,1.0,90.91,9.09,0.0,0.0,0.0,-16.67,SYNTH_STU_02482,SYNTH_CRS_032,19,11,5.26,7.5,0,1
8.0,6.0,0.0,0.0,0.0,2.0,75.0,25.0,0.0,33.33,1.0,0.0,SYNTH_STU_02485,SYNTH_CRS_035,13,8,38.46,0.0,1,1
12.0,8.0,0.0,2.0,0.0,2.0,83.33,16.67,0.0,66.67,2.0,-33.33,SYNTH_STU_02489,SYNTH_CRS_039,20,12,40.0,0.0,1,1
8.0,3.0,3.0,1.0,1.0,0.0,100.0,0.0,37.5,0.0,0.0,-25.0,SYNTH_STU_02492,SYNTH_CRS_042,13,8,0.0,6.5,1,1
12.0,9.0,0.0,1.0,0.0,2.0,83.33,16.67,0.0,66.67,1.0,-50.0,SYNTH_STU_02495,SYNTH_CRS_045,20,12,35.0,0.0,1,1
7.0,3.0,1.0,0.0,3.0,0.0,100.0,0.0,14.29,0.0,0.0,0.0,SYNTH_STU_02511,SYNTH_CRS_011,12,7,0.0,8.0,0,1
10.0,7.0,1.0,0.0,0.0,2.0,80.0,20.0,10.0,0.0,0.0,40.0,SYNTH_STU_02513,SYNTH_CRS_013,16,10,31.25,0.0,1,1
8.0,5.0,0.0,0.0,0.0,3.0,62.5,37.5,0.0,66.67,1.0,-25.0,SYNTH_STU_02515,SYNTH_CRS_015,13,8,53.85,0.0,1,1
8.0,4.0,0.0,0.0,1.0,3.0,62.5,37.5,0.0,66.67,0.0,-25.0,SYNTH_STU_02517,SYNTH_CRS_017,14,8,50.0,0.0,1,1
9.0,6.0,0.0,0.0,0.0,3.0,66.67,33.33,0.0,100.0,3.0,-60.0,SYNTH_STU_02520,SYNTH_CRS_020,15,9,60.0,0.0,1,1
11.0,7.0,0.0,0.0,2.0,2.0,81.82,18.18,0.0,66.67,2.0,-33.33,SYNTH_STU_02521,SYNTH_CRS_021,19,11,47.37,0.0,1,1
9.0,6.0,2.0,0.0,0.0,1.0,88.89,11.11,22.22,33.33,0.0,-20.0,SYNTH_STU_02527,SYNTH_CRS_027,15,9,26.67,0.5,1,1
9.0,6.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,SYNTH_STU_02530,SYNTH_CRS_030,15,9,0.0,8.5,0,1
10.0,6.0,1.0,1.0,0.0,2.0,80.0,20.0,10.0,33.33,0.0,-60.0,SYNTH_STU_02537,SYNTH_CRS_037,17,10,52.94,0.0,1,1
9.0,5.0,1.0,0.0,0.0,3.0,66.67,33.33,11.11,66.67,2.0,-15.0,SYNTH_STU_02543,SYNTH_CRS_043,15,9,60.0,0.0,1,1
12.0,10.0,0.0,0.0,0.0,2.0,83.33,16.67,0.0,33.33,0.0,-33.33,SYNTH_STU_02546,SYNTH_CRS_046,20,12,30.0,0.0,1,1
8.0,2.0,5.0,0.0,1.0,0.0,100.0,0.0,62.5,0.0,0.0,0.0,SYNTH_STU_02547,SYNTH_CRS_047,13,8,0.0,7.0,0,1
10.0,7.0,0.0,1.0,1.0,1.0,90.0,10.0,0.0,33.33,0.0,0.0,SYNTH_STU_02549,SYNTH_CRS_049,17,10,29.41,0.0,1,1
12.0,4.0,6.0,2.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,SYNTH_STU_02550,SYNTH_CRS_050,20,12,0.0,4.0,1,1
10.0,4.0,2.0,1.0,0.0,3.0,70.0,30.0,20.0,66.67,2.0,-40.0,SYNTH_STU_02558,SYNTH_CRS_008,17,10,58.82,0.0,1,1
11.0,5.0,0.0,1.0,1.0,4.0,63.64,36.36,0.0,66.67,2.0,-46.67,SYNTH_STU_02561,SYNTH_CRS_011,18,11,38.89,0.0,1,1
11.0,9.0,0.0,1.0,0.0,1.0,90.91,9.09,0.0,0.0,0.0,3.33,SYNTH_STU_02562,SYNTH_CRS_012,19,11,42.11,0.0,1,1
7.0,2.0,4.0,0.0,0.0,1.0,85.71,14.29,57.14,0.0,0.0,-25.0,SYNTH_STU_02566,SYNTH_CRS_016,12,7,16.67,4.0,1,1
9.0,6.0,0.0,1.0,1.0,1.0,88.89,11.11,0.0,0.0,0.0,-40.0,SYNTH_STU_02568,SYNTH_CRS_018,15,9,13.33,5.0,1,1
11.0,6.0,0.0,0.0,1.0,4.0,63.64,36.36,0.0,66.67,2.0,6.67,SYNTH_STU_02571,SYNTH_CRS_021,18,11,55.56,0.0,1,1
9.0,7.0,0.0,0.0,1.0,1.0,88.89,11.11,0.0,33.33,0.0,-20.0,SYNTH_STU_02577,SYNTH_CRS_027,15,9,26.67,2.0,1,1
11.0,9.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,-16.67,SYNTH_STU_02578,SYNTH_CRS_028,19,11,0.0,9.5,0,1
9.0,4.0,1.0,0.0,4.0,0.0,100.0,0.0,11.11,0.0,0.0,0.0,SYNTH_STU_02580,SYNTH_CRS_030,15,9,0.0,9.5,0,1
11.0,6.0,1.0,0.0,0.0,4.0,63.64,36.36,9.09,33.33,1.0,-30.0,SYNTH_STU_02581,SYNTH_CRS_031,19,11,57.89,0.0,1,1
11.0,7.0,2.0,0.0,0.0,2.0,81.82,18.18,18.18,33.33,0.0,3.33,SYNTH_STU_02586,SYNTH_CRS_036,19,11,31.58,0.0,1,1
9.0,5.0,1.0,0.0,1.0,2.0,77.78,22.22,11.11,33.33,1.0,5.0,SYNTH_STU_02590,SYNTH_CRS_040,15,9,40.0,0.0,1,1
8.0,5.0,0.0,0.0,1.0,2.0,75.0,25.0,0.0,33.33,0.0,-50.0,SYNTH_STU_02599,SYNTH_CRS_049,14,8,35.71,0.0,1,1
11.0,7.0,2.0,1.0,0.0,1.0,90.91,9.09,18.18,0.0,0.0,3.33,SYNTH_STU_02600,SYNTH_CRS_050,19,11,10.53,4.0,1,1
9.0,5.0,0.0,0.0,0.0,4.0,55.56,44.44,0.0,66.67,2.0,-35.0,SYNTH_STU_02604,SYNTH_CRS_004,15,9,60.0,0.0,1,1
7.0,2.0,4.0,1.0,0.0,0.0,100.0,0.0,57.14,0.0,0.0,-25.0,SYNTH_STU_02608,SYNTH_CRS_008,12,7,0.0,6.5,1,1
7.0,5.0,0.0,1.0,0.0,1.0,85.71,14.29,0.0,33.33,1.0,8.33,SYNTH_STU_02610,SYNTH_CRS_010,12,7,16.67,4.5,1,1
12.0,5.0,5.0,1.0,0.0,1.0,91.67,8.33,41.67,33.33,1.0,0.0,SYNTH_STU_02613,SYNTH_CRS_013,20,12,10.0,1.0,1,1
11.0,7.0,0.0,1.0,1.0,2.0,81.82,18.18,0.0,33.33,0.0,-13.33,SYNTH_STU_02614,SYNTH_CRS_014,18,11,22.22,1.0,1,1
11.0,8.0,1.0,0.0,0.0,2.0,81.82,18.18,9.09,66.67,0.0,-33.33,SYNTH_STU_02619,SYNTH_CRS_019,19,11,31.58,0.0,1,1
8.0,4.0,0.0,2.0,0.0,2.0,75.0,25.0,0.0,66.67,2.0,-50.0,SYNTH_STU_02620,SYNTH_CRS_020,13,8,53.85,0.0,1,1
12.0,8.0,2.0,1.0,0.0,1.0,91.67,8.33,16.67,33.33,0.0,0.0,SYNTH_STU_02622,SYNTH_CRS_022,20,12,10.0,2.0,1,1
10.0,5.0,1.0,1.0,0.0,3.0,70.0,30.0,10.0,100.0,3.0,-40.0,SYNTH_STU_02625,SYNTH_CRS_025,16,10,56.25,0.0,1,1
11.0,6.0,0.0,0.0,4.0,1.0,90.91,9.09,0.0,0.0,0.0,20.0,SYNTH_STU_02634,SYNTH_CRS_034,18,11,16.67,4.0,1,1
8.0,2.0,2.0,1.0,1.0,2.0,75.0,25.0,25.0,33.33,0.0,25.0,SYNTH_STU_02636,SYNTH_CRS_036,14,8,21.43,1.0,1,1
12.0,6.0,1.0,1.0,4.0,0.0,100.0,0.0,8.33,0.0,0.0,-16.67,SYNTH_STU_02650,SYNTH_CRS_050,20,12,5.0,6.5,1,1
10.0,5.0,0.0,2.0,0.0,3.0,70.0,30.0,0.0,33.33,1.0,-60.0,SYNTH_STU_02658,SYNTH_CRS_008,16,10,43.75,0.0,1,1
10.0,3.0,2.0,3.0,0.0,2.0,80.0,20.0,20.0,0.0,0.0,60.0,SYNTH_STU_02662,SYNTH_CRS_012,16,10,12.5,1.5,1,1
8.0,1.0,2.0,3.0,1.0,1.0,87.5,12.5,25.0,0.0,0.0,0.0,SYNTH_STU_02663,SYNTH_CRS_013,14,8,7.14,4.0,1,1
10.0,6.0,1.0,0.0,0.0,3.0,70.0,30.0,10.0,66.67,0.0,-60.0,SYNTH_STU_02664,SYNTH_CRS_014,17,10,29.41,0.0,1,1
9.0,2.0,4.0,2.0,0.0,1.0,88.89,11.11,44.44,33.33,0.0,-60.0,SYNTH_STU_02671,SYNTH_CRS_021,15,9,13.33,1.5,1,1
11.0,5.0,3.0,2.0,0.0,1.0,90.91,9.09,27.27,0.0,0.0,23.33,SYNTH_STU_02681,SYNTH_CRS_031,19,11,10.53,0.5,1,1
8.0,3.0,0.0,1.0,1.0,3.0,62.5,37.5,0.0,100.0,3.0,-50.0,SYNTH_STU_02699,SYNTH_CRS_049,13,8,61.54,0.0,1,1
11.0,6.0,2.0,1.0,1.0,1.0,90.91,9.09,18.18,0.0,0.0,3.33,SYNTH_STU_02702,SYNTH_CRS_002,19,11,10.53,3.5,1,1
10.0,6.0,2.0,1.0,0.0,1.0,90.0,10.0,20.0,0.0,0.0,40.0,SYNTH_STU_02708,SYNTH_CRS_008,16,10,12.5,3.0,1,1
11.0,8.0,2.0,1.0,0.0,0.0,100.0,0.0,18.18,0.0,0.0,20.0,SYNTH_STU_02712,SYNTH_CRS_012,18,11,0.0,8.0,0,1
10.0,8.0,0.0,0.0,1.0,1.0,90.0,10.0,0.0,0.0,0.0,-20.0,SYNTH_STU_02714,SYNTH_CRS_014,17,10,5.88,7.5,0,1
10.0,7.0,0.0,0.0,0.0,3.0,70.0,30.0,0.0,66.67,1.0,-20.0,SYNTH_STU_02720,SYNTH_CRS_020,17,10,29.41,0.0,1,1
9.0,5.0,0.0,0.0,0.0,4.0,55.56,44.44,0.0,66.67,0.0,-35.0,SYNTH_STU_02736,SYNTH_CRS_036,15,9,40.0,0.0,1,1
9.0,2.0,5.0,2.0,0.0,0.0,100.0,0.0,55.56,0.0,0.0,50.0,SYNTH_STU_02739,SYNTH_CRS_039,15,9,0.0,5.5,1,1
8.0,1.0,5.0,1.0,0.0,1.0,87.5,12.5,62.5,0.0,0.0,0.0,SYNTH_STU_02741,SYNTH_CRS_041,14,8,14.29,1.0,1,1
10.0,4.0,3.0,1.0,0.0,2.0,80.0,20.0,30.0,0.0,0.0,20.0,SYNTH_STU_02743,SYNTH_CRS_043,17,10,17.65,1.0,1,1
9.0,6.0,0.0,0.0,0.0,3.0,66.67,33.33,0.0,33.33,1.0,-15.0,SYNTH_STU_02745,SYNTH_CRS_045,15,9,33.33,0.0,1,1
12.0,8.0,1.0,0.0,2.0,1.0,91.67,8.33,8.33,33.33,1.0,-16.67,SYNTH_STU_02761,SYNTH_CRS_011,20,12,45.0,0.0,1,1
11.0,7.0,1.0,1.0,1.0,1.0,90.91,9.09,9.09,33.33,1.0,-33.33,SYNTH_STU_02770,SYNTH_CRS_020,19,11,5.26,4.0,1,1
11.0,8.0,1.0,2.0,0.0,0.0,100.0,0.0,9.09,0.0,0.0,3.33,SYNTH_STU_02772,SYNTH_CRS_022,19,11,0.0,7.5,0,1
12.0,8.0,0.0,2.0,1.0,1.0,91.67,8.33,0.0,0.0,0.0,16.67,SYNTH_STU_02773,SYNTH_CRS_023,20,12,20.0,1.0,1,1
12.0,8.0,0.0,0.0,1.0,3.0,75.0,25.0,0.0,66.67,2.0,-16.67,SYNTH_STU_02776,SYNTH_CRS_026,20,12,50.0,0.0,1,1
9.0,3.0,3.0,0.0,0.0,3.0,66.67,33.33,33.33,0.0,0.0,30.0,SYNTH_STU_02781,SYNTH_CRS_031,15,9,20.0,2.0,1,1
11.0,6.0,0.0,0.0,1.0,4.0,63.64,36.36,0.0,33.33,0.0,6.67,SYNTH_STU_02783,SYNTH_CRS_033,18,11,44.44,0.0,1,1
8.0,5.0,2.0,0.0,0.0,1.0,87.5,12.5,25.0,33.33,0.0,-25.0,SYNTH_STU_02791,SYNTH_CRS_041,14,8,28.57,0.0,1,1
11.0,2.0,4.0,4.0,0.0,1.0,90.91,9.09,36.36,0.0,0.0,26.67,SYNTH_STU_02794,SYNTH_CRS_044,18,11,16.67,0.0,1,1
10.0,5.0,1.0,1.0,0.0,3.0,70.0,30.0,10.0,33.33,0.0,0.0,SYNTH_STU_02801,SYNTH_CRS_001,17,10,29.41,0.0,1,1
10.0,5.0,3.0,0.0,0.0,2.0,80.0,20.0,30.0,66.67,2.0,-40.0,SYNTH_STU_02804,SYNTH_CRS_004,17,10,47.06,0.0,1,1
11.0,6.0,2.0,1.0,0.0,2.0,81.82,18.18,18.18,66.67,0.0,-13.33,SYNTH_STU_02809,SYNTH_CRS_009,19,11,15.79,2.5,1,1
9.0,5.0,0.0,0.0,1.0,3.0,66.67,33.33,0.0,33.33,0.0,-15.0,SYNTH_STU_02815,SYNTH_CRS_015,15,9,53.33,0.0,1,1
7.0,4.0,0.0,0.0,0.0,3.0,57.14,42.86,0.0,100.0,3.0,-75.0,SYNTH_STU_02818,SYNTH_CRS_018,12,7,66.67,0.0,1,1
8.0,3.0,3.0,1.0,0.0,1.0,87.5,12.5,37.5,33.33,0.0,-50.0,SYNTH_STU_02825,SYNTH_CRS_025,14,8,14.29,2.5,1,1
10.0,7.0,1.0,1.0,0.0,1.0,90.0,10.0,10.0,33.33,1.0,-40.0,SYNTH_STU_02826,SYNTH_CRS_026,17,10,11.76,5.0,1,1
10.0,5.0,2.0,1.0,0.0,2.0,80.0,20.0,20.0,0.0,0.0,60.0,SYNTH_STU_02827,SYNTH_CRS_027,17,10,29.41,0.0,1,1
12.0,4.0,3.0,1.0,2.0,2.0,83.33,16.67,25.0,33.33,0.0,16.67,SYNTH_STU_02833,SYNTH_CRS_033,20,12,10.0,1.5,1,1
12.0,7.0,4.0,0.0,0.0,1.0,91.67,8.33,33.33,33.33,0.0,-16.67,SYNTH_STU_02834,SYNTH_CRS_034,20,12,5.0,3.5,1,1
9.0,6.0,0.0,0.0,0.0,3.0,66.67,33.33,0.0,33.33,0.0,-15.0,SYNTH_STU_02835,SYNTH_CRS_035,15,9,40.0,0.0,1,1
9.0,7.0,0.0,0.0,0.0,2.0,77.78,22.22,0.0,33.33,1.0,-40.0,SYNTH_STU_02838,SYNTH_CRS_038,15,9,20.0,3.5,1,1
12.0,7.0,2.0,0.0,0.0,3.0,75.0,25.0,16.67,66.67,2.0,-16.67,SYNTH_STU_02841,SYNTH_CRS_041,20,12,50.0,0.0,1,1
12.0,9.0,1.0,1.0,1.0,0.0,100.0,0.0,8.33,0.0,0.0,-16.67,SYNTH_STU_02844,SYNTH_CRS_044,20,12,25.0,0.0,1,1
10.0,7.0,2.0,0.0,0.0,1.0,90.0,10.0,20.0,33.33,1.0,-20.0,SYNTH_STU_02846,SYNTH_CRS_046,17,10,17.65,3.0,1,1
9.0,6.0,0.0,0.0,2.0,1.0,88.89,11.11,0.0,0.0,0.0,25.0,SYNTH_STU_02852,SYNTH_CRS_002,15,9,6.67,8.0,0,1
10.0,5.0,0.0,1.0,1.0,3.0,70.0,30.0,0.0,66.67,2.0,-80.0,SYNTH_STU_02854,SYNTH_CRS_004,17,10,47.06,0.0,1,1
12.0,7.0,0.0,0.0,0.0,5.0,58.33,41.67,0.0,0.0,0.0,50.0,SYNTH_STU_02855,SYNTH_CRS_005,20,12,55.0,0.0,1,1
8.0,5.0,1.0,1.0,0.0,1.0,87.5,12.5,12.5,33.33,1.0,-50.0,SYNTH_STU_02858,SYNTH_CRS_008,14,8,28.57,1.0,1,1
12.0,7.0,1.0,0.0,0.0,4.0,66.67,33.33,8.33,33.33,0.0,-33.33,SYNTH_STU_02864,SYNTH_CRS_014,20,12,40.0,0.0,1,1
8.0,5.0,1.0,1.0,0.0,1.0,87.5,12.5,12.5,0.0,0.0,0.0,SYNTH_STU_02866,SYNTH_CRS_016,13,8,30.77,0.5,1,1
10.0,3.0,3.0,3.0,1.0,0.0,100.0,0.0,30.0,0.0,0.0,-60.0,SYNTH_STU_02868,SYNTH_CRS_018,17,10,0.0,4.5,1,1
12.0,8.0,1.0,0.0,0.0,3.0,75.0,25.0,8.33,0.0,0.0,-16.67,SYNTH_STU_02871,SYNTH_CRS_021,20,12,50.0,0.0,1,1
